instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,evict_raw_bytes,evict_stored_bytes,evict_compression_ratio,tier_transition_bytes_total
0,8,meta-llama/Llama-3.1-8B,12,52,903845068,2265807736,1361962668,11293650,38635921,33931455,"[25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,11,meta-llama/Llama-3.1-8B,31,68,1379405751,2784949292,1405543541,582312,29391144,38226455,"[25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,25,meta-llama/Llama-3.1-8B,4,28,2228417547,3013993380,785575833,8494560,37390189,32529810,"[51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,35,meta-llama/Llama-3.1-8B,1,10,3336021694,3887153891,551132197,45993997,88561496,57821337,"[33481036, 28417079, 28417079, 192591744, 93072984, 28863593, 28863593, 28863593]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,28,meta-llama/Llama-3.1-8B,7,43,2412644520,3944905003,1532260483,17161647,47659075,42417183,"[27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 93072984, 28863593, 28863593, 28863593, 28875556, 28875556]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,1,meta-llama/Llama-3.1-8B,19,138,347938951,4793650410,4445711459,13322253,40156190,37335214,"[24481019, 24481019, 24481019, 24481019, 29952184, 24432469, 24432469, 24432469, 93688022, 27176092, 25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 93072984, 28863593, 28863593, 28863593, 28875556, 28875556, 28680716, 28680716, 28680716, 28680716, 28680716, 28680716, 24833243, 24833243, 24833243, 348779969, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 25366613]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,6,meta-llama/Llama-3.1-8B,21,134,610813767,4985215012,4374401245,72143063,99319155,38170375,"[25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 93072984, 28863593, 28863593, 28863593, 28875556, 28875556, 28680716, 28680716, 28680716, 28680716, 28680716, 28680716, 423279698, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 25366613, 28422327, 28422327, 28422327, 26774403, 26774403, 26360054, 26388761]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,2,meta-llama/Llama-3.1-8B,91,216,479613520,5171678652,4692065132,6405697,36357881,37546026,"[24432469, 24432469, 24432469, 93688022, 27176092, 25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 93072984, 28863593, 28863593, 28863593, 28875556, 28875556, 28680716, 28680716, 28680716, 28680716, 28680716, 28680716, 423279698, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 25366613, 28422327, 28422327, 28422327, 26774403, 26774403, 26360054, 26388761, 28222382, 28193675, 28193675, 25463477, 25463477, 25463477, 25463477]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,34,meta-llama/Llama-3.1-8B,1065,1110,3170788537,6369159575,3198371038,9788753,211227154,67889633,"[42567499, 33481036, 28417079, 28417079, 192591744, 93072984, 28863593, 28863593, 28863593, 28875556, 28875556, 28680716, 28680716, 28680716, 28680716, 28680716, 28680716, 423279698, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 53788940, 28422327, 28422327, 134520003, 28193675, 28193675, 130126116, 28272208, 28272208, 28272208, 28272208, 28272208, 889022910, 27764953, 27764953, 27764953, 27764953, 27764953]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
0,26,meta-llama/Llama-3.1-8B,192,275,2250691133,6567932599,4317241466,15116603,66592703,51837180,"[27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 93072984, 28863593, 28863593, 28863593, 28875556, 28875556, 28680716, 28680716, 28680716, 28680716, 28680716, 28680716, 423279698, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 28501850, 53788940, 28422327, 28422327, 134520003, 28193675, 28193675, 130126116, 28272208, 28272208, 28272208, 28272208, 28272208, 78700779, 26822699, 783499432, 27764953, 27764953, 27764953, 27764953, 27764953, 29139776, 28272208, 28272208, 28272208, 28272208, 28272208, 28272208]",0,0,0,NPU,0,0,0,0,0,0,1.0,0
