sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
8500000000,0,17178304512,17179869184,73400320,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,270532608,197132288,0,0,0,0,0
9000000000,0,17178304512,17179869184,62914560,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,270532608,207618048,0,0,0,0,0
9500000000,0,17148944384,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,283115520,283115520,0,0,0,0,0
10000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,283115520,283115520,0,0,0,0,0
10500000000,0,17140555776,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,335544320,335544320,0,0,0,0,0
11000000000,0,17161527296,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,335544320,335544320,0,0,0,0,0
11500000000,0,17148944384,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,335544320,335544320,0,0,0,0,0
12000000000,0,17119584256,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,335544320,335544320,0,0,0,0,0
12500000000,0,17138458624,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,335544320,335544320,0,0,0,0,0
13000000000,0,17178304512,17179869184,2097152,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,335544320,0,0,0,0,0
13500000000,0,17174110208,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,392167424,392167424,0,0,0,0,0
14000000000,0,17159430144,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,404750336,404750336,0,0,0,0,0
14500000000,0,17169915904,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,404750336,404750336,0,0,0,0,0
15000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,404750336,404750336,0,0,0,0,0
15500000000,0,17178304512,17179869184,6291456,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,411041792,404750336,0,0,0,0,0
16000000000,0,17174110208,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,455081984,455081984,0,0,0,0,0
16500000000,0,17155235840,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,455081984,455081984,0,0,0,0,0
17000000000,0,17169915904,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,455081984,455081984,0,0,0,0,0
17500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,455081984,455081984,0,0,0,0,0
18000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,545259520,545259520,0,0,0,0,0
18500000000,0,17132167168,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,545259520,545259520,0,0,0,0,0
19000000000,0,17111195648,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,545259520,545259520,0,0,0,0,0
19500000000,0,17130070016,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,545259520,545259520,0,0,0,0,0
20000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,545259520,545259520,0,0,0,0,0
20500000000,0,17178304512,17179869184,8388608,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,553648128,545259520,0,0,0,0,0
21000000000,0,17178304512,17179869184,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,557842432,545259520,0,0,0,0,0
21500000000,0,17178304512,17179869184,14680064,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,559939584,545259520,0,0,0,0,0
22000000000,0,17117487104,17179869184,117440512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,662700032,545259520,0,0,0,0,0
22500000000,0,17117487104,17179869184,117440512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,662700032,545259520,0,0,0,0,0
23000000000,0,17165721600,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,662700032,662700032,0,0,0,0,0
23500000000,0,17178304512,17179869184,8388608,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,671088640,662700032,0,0,0,0,0
24000000000,0,17178304512,17179869184,14680064,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,677380096,662700032,0,0,0,0,0
24500000000,0,17148944384,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,677380096,677380096,0,0,0,0,0
25000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,677380096,677380096,0,0,0,0,0
25500000000,0,17148944384,17179869184,62914560,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,740294656,677380096,0,0,0,0,0
26000000000,0,17157332992,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,740294656,740294656,0,0,0,0,0
26500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,740294656,740294656,0,0,0,0,0
27000000000,0,17121681408,17179869184,104857600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,845152256,740294656,0,0,0,0,0
27500000000,0,17169915904,17179869184,104857600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,845152256,740294656,0,0,0,0,0
28000000000,0,17146847232,17179869184,159383552,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,899678208,740294656,0,0,0,0,0
28500000000,0,17121681408,17179869184,104857600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,899678208,794820608,0,0,0,0,0
29000000000,0,17107001344,17179869184,104857600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1004535808,899678208,0,0,0,0,0
29500000000,0,17146847232,17179869184,104857600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1004535808,899678208,0,0,0,0,0
30000000000,0,17132167168,17179869184,104857600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1004535808,899678208,0,0,0,0,0
30500000000,0,17096515584,17179869184,104857600,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1004535808,899678208,0,0,0,0,0
31000000000,0,17178304512,17179869184,4194304,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1008730112,1004535808,0,0,0,0,0
31500000000,0,17178304512,17179869184,12582912,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1017118720,1004535808,0,0,0,0,0
32000000000,0,17100709888,17179869184,117440512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1121976320,1004535808,0,0,0,0,0
32500000000,0,17134264320,17179869184,117440512,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1121976320,1004535808,0,0,0,0,0
33000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1121976320,1121976320,0,0,0,0,0
33500000000,0,17178304512,17179869184,8388608,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1130364928,1121976320,0,0,0,0,0
34000000000,0,17178304512,17179869184,16777216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1138753536,1121976320,0,0,0,0,0
34500000000,0,17155235840,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1243611136,0,0,0,0,0
35000000000,0,17056669696,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1243611136,0,0,0,0,0
35500000000,0,17153138688,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1243611136,0,0,0,0,0
36000000000,0,17127972864,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1243611136,0,0,0,0,0
36500000000,0,17172013056,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1243611136,0,0,0,0,0
37000000000,0,17165721600,17179869184,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1281359872,1243611136,0,0,0,0,0
37500000000,0,17119584256,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
38000000000,0,17071349760,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
38500000000,0,17088126976,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
39000000000,0,17157332992,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
39500000000,0,17073446912,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
40000000000,0,17083932672,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
40500000000,0,17060864000,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
41000000000,0,16819691520,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
41500000000,0,16842760192,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
42000000000,0,16794525696,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
42500000000,0,16654016512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
43000000000,0,16427524096,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
43500000000,0,16438009856,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
44000000000,0,16452689920,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
44500000000,0,16463175680,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
45000000000,0,16479952896,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
45500000000,0,16427524096,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
46000000000,0,16435912704,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
46500000000,0,16354123776,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
47000000000,0,16188448768,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
47500000000,0,16192643072,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
48000000000,0,16196837376,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
48500000000,0,16203128832,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
49000000000,0,16140214272,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
49500000000,0,16142311424,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
50000000000,0,16144408576,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
50500000000,0,16146505728,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
51000000000,0,16060522496,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1291845632,1291845632,0,0,0,0,0
