instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,evict_raw_bytes,evict_stored_bytes,evict_compression_ratio,harp_state_final,harp_stall_time_ns,harp_stall_events,harp_shadow_hit_tokens,harp_decode_tokens,harp_shadow_ratio,tier_transition_bytes_total
0,4,meta-llama/Llama-3.1-8B,27,55,587870262,1618421347,1030551085,4925957,33473580,36928796,"[26802818, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 59242245, 25354389, 171718242, 146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,14,meta-llama/Llama-3.1-8B,4,28,1601985365,2951140733,1349155368,16435982,43965212,56747398,"[285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,3,meta-llama/Llama-3.1-8B,26,209,570907775,6684281024,6113373249,21888444,50436067,33312841,"[26802818, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 59242245, 25354389, 171718242, 146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 325325569, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,6,meta-llama/Llama-3.1-8B,10,245,610813767,8067182384,7456368617,10530075,37332893,31705280,"[25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 59242245, 25354389, 171718242, 146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 325325569, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,2,meta-llama/Llama-3.1-8B,19,263,479613520,8172867752,7693254232,13088220,39885292,31495345,"[24432469, 24432469, 24432469, 28547623, 26802818, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 59242245, 25354389, 171718242, 146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 325325569, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26421342, 26421342, 26421342, 26421342]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,8,meta-llama/Llama-3.1-8B,920,1193,903845068,9322079640,8418234572,4263619,175981861,30302399,"[146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 325325569, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26421342, 26421342, 26421342, 26421342, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,5,meta-llama/Llama-3.1-8B,9,310,604829891,9786856236,9182026345,16513951,43316769,30462365,"[25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 59242245, 25354389, 171718242, 146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 325325569, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26421342, 26421342, 26421342, 26421342, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,1,meta-llama/Llama-3.1-8B,9,342,347938951,10227941233,9880002282,19924492,46838713,29617962,"[24481019, 24481019, 24481019, 24481019, 26797072, 24432469, 24432469, 24432469, 28547623, 26802818, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 59242245, 25354389, 171718242, 146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 24833243, 24833243, 24833243, 24833243, 24833243, 201159354, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26421342, 26421342, 26421342, 26421342, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 26042517, 26042517, 26042517, 26042517]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,11,meta-llama/Llama-3.1-8B,10,346,1379405751,11162850541,9783444790,1374445,29054334,29117583,"[25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 325325569, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26421342, 26421342, 26421342, 26421342, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 26042517, 26042517, 26042517, 26042517, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
0,0,meta-llama/Llama-3.1-8B,85,501,46926808,11867688679,11820761871,0,29098963,28413645,"[24319806, 24319806, 24319806, 24319806, 24319806, 24319806, 24319806, 24319806, 24319806, 24319806, 24319806, 24319806, 26914221, 24481019, 24481019, 24481019, 24481019, 26797072, 24432469, 24432469, 24432469, 28547623, 26802818, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 25052199, 59242245, 25354389, 171718242, 146422271, 25755166, 25755166, 25755166, 25755166, 25755166, 25755166, 27679889, 25802576, 25802576, 25802576, 25802576, 25802576, 25802576, 27579202, 27566604, 27529230, 285739312, 50600609, 30154385, 26822699, 29747880, 26844708, 93558915, 27059851, 27059851, 29019418, 190839741, 146937332, 63155925, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27684411, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 26520888, 24833243, 24833243, 24833243, 24833243, 24833243, 25003134, 25003134, 25003134, 25003134, 25003134, 25003134, 25003134, 26137416, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25637526, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25649622, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25614678, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 25884336, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26464944, 26421342, 26421342, 26421342, 26421342, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26097524, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 25916533, 26042517, 26042517, 26042517, 26042517, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 25969703, 27226813, 26726923, 26726923, 26600885, 26600885, 26600885, 26397744, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854, 25897854]",0,0,0,NPU,0,0,0,0,0,0,1.0,hot,0,0,0,0,1.0,0
