sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate
500000000,0,16119242752,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
1000000000,0,16238780416,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
1500000000,0,16318472192,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
2000000000,0,16561741824,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
2500000000,0,16733708288,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
3000000000,0,16851148800,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
3500000000,0,17016823808,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
4000000000,0,17178304512,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
4500000000,0,17178304512,17179869184,0,137438953472,27262976,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,27262976,0,0,0,0,0,0,0,0,0.000000,0,0.000000
5000000000,0,17161527296,17179869184,0,137438953472,77594624,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,77594624,0,0,0,0,0,0,0,0,0.000000,0,0.000000
5500000000,0,17167818752,17179869184,0,137438953472,96468992,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,96468992,0,0,0,0,0,0,0,0,0.000000,0,0.000000
6000000000,0,17178304512,17179869184,0,137438953472,115343360,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,115343360,0,0,0,0,0,0,0,0,0.000000,0,0.000000
6500000000,0,17174110208,17179869184,0,137438953472,140509184,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,140509184,0,0,0,0,0,0,0,0,0.000000,0,0.000000
7000000000,0,17178304512,17179869184,0,137438953472,165675008,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,165675008,0,0,0,0,0,0,0,0,0.000000,0,0.000000
7500000000,0,17167818752,17179869184,0,137438953472,216006656,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,216006656,0,0,0,0,0,0,0,0,0.000000,0,0.000000
8000000000,0,17148944384,17179869184,0,137438953472,260046848,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,260046848,0,0,0,0,0,0,0,0,0.000000,0,0.000000
8500000000,0,17172013056,17179869184,0,137438953472,260046848,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,260046848,0,0,0,0,0,0,0,0,0.000000,0,0.000000
9000000000,0,17178304512,17179869184,0,137438953472,260046848,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,260046848,0,0,0,0,0,0,0,0,0.000000,0,0.000000
9500000000,0,17178304512,17179869184,0,137438953472,287309824,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,287309824,0,0,0,0,0,0,0,0,0.000000,0,0.000000
10000000000,0,17138458624,17179869184,0,137438953472,339738624,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,339738624,0,0,0,0,0,0,0,0,0.000000,0,0.000000
10500000000,0,17157332992,17179869184,0,137438953472,339738624,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,339738624,0,0,0,0,0,0,0,0,0.000000,0,0.000000
11000000000,0,17176207360,17179869184,0,137438953472,339738624,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,339738624,0,0,0,0,0,0,0,0,0.000000,0,0.000000
11500000000,0,17178304512,17179869184,0,137438953472,339738624,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,339738624,0,0,0,0,0,0,0,0,0.000000,0,0.000000
12000000000,0,17144750080,17179869184,0,137438953472,398458880,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,398458880,0,0,0,0,0,0,0,0,0.000000,0,0.000000
12500000000,0,17159430144,17179869184,0,137438953472,398458880,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,398458880,0,0,0,0,0,0,0,0,0.000000,0,0.000000
13000000000,0,17176207360,17179869184,0,137438953472,398458880,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,398458880,0,0,0,0,0,0,0,0,0.000000,0,0.000000
13500000000,0,17167818752,17179869184,0,137438953472,423624704,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,0,0,0,0,0,0,0,0,0.000000,0,0.000000
14000000000,0,17178304512,17179869184,0,137438953472,423624704,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,0,0,0,0,0,0,0,0,0.000000,0,0.000000
14500000000,0,17178304512,17179869184,0,137438953472,364904448,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,58720256,0,0,0,0,0,0,0,0.000000,0,0.000000
15000000000,0,17157332992,17179869184,0,137438953472,312475648,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,111149056,0,0,0,0,0,0,0,0.000000,0,0.000000
15500000000,0,17165721600,17179869184,0,137438953472,241172480,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,182452224,0,0,0,0,0,0,0,0.000000,0,0.000000
16000000000,0,17167818752,17179869184,0,137438953472,186646528,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,236978176,0,0,0,0,0,0,0,0.000000,0,0.000000
16500000000,0,17174110208,17179869184,0,137438953472,134217728,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,289406976,0,0,0,0,0,0,0,0.000000,0,0.000000
17000000000,0,17167818752,17179869184,0,137438953472,0,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,423624704,423624704,0,0,0,0,0,0,0,0.000000,0,0.000000
17500000000,0,17163624448,17179869184,0,137438953472,27262976,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,450887680,423624704,0,0,0,0,0,0,0,0.000000,0,0.000000
18000000000,0,17178304512,17179869184,0,137438953472,50331648,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,473956352,423624704,0,0,0,0,0,0,0,0.000000,0,0.000000
18500000000,0,17176207360,17179869184,0,137438953472,69206016,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,492830720,423624704,0,0,0,0,0,0,0,0.000000,0,0.000000
19000000000,0,17161527296,17179869184,0,137438953472,104857600,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,528482304,423624704,0,0,0,0,0,0,0,0.000000,0,0.000000
19500000000,0,17174110208,17179869184,0,137438953472,41943040,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,528482304,486539264,0,0,0,0,0,0,0,0.000000,0,0.000000
20000000000,0,17157332992,17179869184,0,137438953472,79691776,2199023255552,0,0,0,0,0,0,0,0,0.00,0,0,0,0,566231040,486539264,0,0,0,0,0,0,0,0.000000,0,0.000000
